Time,Value
4/17/2016 4:32:10 PM,82
4/17/2016 4:32:25 PM,82
4/17/2016 4:32:30 PM,81
4/17/2016 4:32:40 PM,78
4/17/2016 4:32:50 PM,78
4/17/2016 4:33:00 PM,78
4/17/2016 4:33:15 PM,78
4/17/2016 4:33:30 PM,78
4/17/2016 4:33:40 PM,81
4/17/2016 4:33:50 PM,83
4/17/2016 4:34:05 PM,83
4/17/2016 4:34:10 PM,84
4/17/2016 4:34:15 PM,85
4/17/2016 4:34:30 PM,77
4/17/2016 4:34:35 PM,76
4/17/2016 4:34:50 PM,78
4/17/2016 4:34:55 PM,77
4/17/2016 4:35:10 PM,76
4/17/2016 4:35:15 PM,75
4/17/2016 4:35:30 PM,75
4/17/2016 4:35:45 PM,75
4/17/2016 4:35:50 PM,75
4/17/2016 4:36:00 PM,74
4/17/2016 4:36:05 PM,75
4/17/2016 4:36:15 PM,74
4/17/2016 4:36:25 PM,73
4/17/2016 4:36:40 PM,75
4/17/2016 4:36:45 PM,76
4/17/2016 4:36:50 PM,77
4/17/2016 4:36:55 PM,79
4/17/2016 4:37:10 PM,80
4/17/2016 4:37:20 PM,75
4/17/2016 4:37:35 PM,76
4/17/2016 4:37:45 PM,75
4/17/2016 4:38:00 PM,76
4/17/2016 4:38:05 PM,79
4/17/2016 4:38:10 PM,79
4/17/2016 4:38:15 PM,80
4/17/2016 4:38:20 PM,82
4/17/2016 4:38:25 PM,84
4/17/2016 4:38:30 PM,86
4/17/2016 4:38:35 PM,81
4/17/2016 4:38:40 PM,81
4/17/2016 4:38:50 PM,78
4/17/2016 4:38:55 PM,77
4/17/2016 4:39:00 PM,76
4/17/2016 4:39:10 PM,78
4/17/2016 4:39:25 PM,77
4/17/2016 4:39:40 PM,77
4/17/2016 4:39:55 PM,78
4/17/2016 4:40:00 PM,77
4/17/2016 4:40:10 PM,76
4/17/2016 4:40:15 PM,73
4/17/2016 4:40:20 PM,70
4/17/2016 4:40:25 PM,69
4/17/2016 4:40:40 PM,71
4/17/2016 4:40:45 PM,71
4/17/2016 4:40:50 PM,71
4/17/2016 4:40:55 PM,72
4/17/2016 4:41:05 PM,73
4/17/2016 4:41:10 PM,71
4/17/2016 4:41:15 PM,72
4/17/2016 4:41:20 PM,70
4/17/2016 4:41:25 PM,69
4/17/2016 4:41:40 PM,69
4/17/2016 4:41:50 PM,73
4/17/2016 4:42:00 PM,72
4/17/2016 4:42:10 PM,76
4/17/2016 4:42:15 PM,79
4/17/2016 4:42:30 PM,79
4/17/2016 4:42:40 PM,78
4/17/2016 4:42:55 PM,77
4/17/2016 4:43:00 PM,76
4/17/2016 4:43:10 PM,75
4/17/2016 4:43:25 PM,75
4/17/2016 4:43:30 PM,77
4/17/2016 4:43:35 PM,78
4/17/2016 4:43:50 PM,77
4/17/2016 4:43:55 PM,78
4/17/2016 4:44:10 PM,78
4/17/2016 4:44:20 PM,80
4/17/2016 4:44:35 PM,80
4/17/2016 4:44:50 PM,80
4/17/2016 4:44:55 PM,79
4/17/2016 4:45:00 PM,74
4/17/2016 4:45:05 PM,71
4/17/2016 4:45:10 PM,70
4/17/2016 4:45:25 PM,73
4/17/2016 4:45:30 PM,70
4/17/2016 4:45:35 PM,71
4/17/2016 4:45:40 PM,71
4/17/2016 4:45:45 PM,69
4/17/2016 4:45:50 PM,71
4/17/2016 4:46:00 PM,72
4/17/2016 4:46:15 PM,72
4/17/2016 4:46:30 PM,71
4/17/2016 4:46:45 PM,71
4/17/2016 4:46:50 PM,70
4/17/2016 4:46:55 PM,68
4/17/2016 4:47:10 PM,67
4/17/2016 4:47:20 PM,66
4/17/2016 4:47:30 PM,65
4/17/2016 4:47:45 PM,65
4/17/2016 4:47:50 PM,70
4/17/2016 4:47:55 PM,69
4/17/2016 4:48:10 PM,69
4/17/2016 4:48:25 PM,69
4/17/2016 4:48:30 PM,69
4/17/2016 4:48:45 PM,69
4/17/2016 4:49:00 PM,69
4/17/2016 4:49:10 PM,71
4/17/2016 4:49:15 PM,70
4/17/2016 4:49:20 PM,71
4/17/2016 4:49:25 PM,73
4/17/2016 4:49:30 PM,74
4/17/2016 4:49:40 PM,76
4/17/2016 4:49:45 PM,74
4/17/2016 4:49:50 PM,74
4/17/2016 4:50:05 PM,74
4/17/2016 4:50:20 PM,74
4/17/2016 4:50:30 PM,73
4/17/2016 4:50:40 PM,75
4/17/2016 4:50:45 PM,79
4/17/2016 4:50:50 PM,78
4/17/2016 4:51:00 PM,83
4/17/2016 4:51:05 PM,83
4/17/2016 4:51:20 PM,83
4/17/2016 4:51:25 PM,82
4/17/2016 4:51:40 PM,82
4/17/2016 4:51:45 PM,80
4/17/2016 4:51:50 PM,81
4/17/2016 4:51:55 PM,83
4/17/2016 4:52:10 PM,84
4/17/2016 4:52:25 PM,84
4/17/2016 4:52:40 PM,85
4/17/2016 4:52:45 PM,87
4/17/2016 4:52:50 PM,88
4/17/2016 4:52:55 PM,87
4/17/2016 4:53:00 PM,88
4/17/2016 4:53:05 PM,88
4/17/2016 4:53:20 PM,88
4/17/2016 4:53:35 PM,88
4/17/2016 4:53:45 PM,87
4/17/2016 4:54:00 PM,88
4/17/2016 4:54:05 PM,88
4/17/2016 4:54:20 PM,86
4/17/2016 4:54:30 PM,84
4/17/2016 4:54:45 PM,84
4/17/2016 4:54:50 PM,81
4/17/2016 4:55:05 PM,79
4/17/2016 4:55:10 PM,78
4/17/2016 4:55:15 PM,77
4/17/2016 4:55:25 PM,76
4/17/2016 4:55:35 PM,75
4/17/2016 4:55:40 PM,75
4/17/2016 4:55:45 PM,76
4/17/2016 4:55:50 PM,78
4/17/2016 4:56:00 PM,77
4/17/2016 4:56:05 PM,78
4/17/2016 4:56:15 PM,77
4/17/2016 4:56:20 PM,78
4/17/2016 4:56:25 PM,72
4/17/2016 4:56:30 PM,70
4/17/2016 4:56:45 PM,70
4/17/2016 4:56:50 PM,70
4/17/2016 4:57:05 PM,70
4/17/2016 4:57:20 PM,71
4/17/2016 4:57:25 PM,72
4/17/2016 4:57:30 PM,84
4/17/2016 4:57:35 PM,83
4/17/2016 4:57:40 PM,83
4/17/2016 4:57:50 PM,84
4/17/2016 4:57:55 PM,83
4/17/2016 4:58:00 PM,82
4/17/2016 4:58:05 PM,81
4/17/2016 4:58:10 PM,80
4/17/2016 4:58:15 PM,72
4/17/2016 4:58:25 PM,71
4/17/2016 4:58:35 PM,70
4/17/2016 4:58:50 PM,70
4/17/2016 4:59:00 PM,68
4/17/2016 4:59:10 PM,67
4/17/2016 4:59:20 PM,70
4/17/2016 4:59:25 PM,71
4/17/2016 4:59:30 PM,74
4/17/2016 4:59:40 PM,75
4/17/2016 4:59:55 PM,76
4/17/2016 5:00:10 PM,77
4/17/2016 5:00:15 PM,76
4/17/2016 5:00:20 PM,78
4/17/2016 5:00:25 PM,77
4/17/2016 5:00:30 PM,76
4/17/2016 5:00:35 PM,77
4/17/2016 5:00:40 PM,75
4/17/2016 5:00:45 PM,76
4/17/2016 5:00:50 PM,70
4/17/2016 5:00:55 PM,69
4/17/2016 5:01:00 PM,70
4/17/2016 5:01:15 PM,70
4/17/2016 5:01:20 PM,70
4/17/2016 5:01:35 PM,71
4/17/2016 5:01:40 PM,72
4/17/2016 5:01:45 PM,72
4/17/2016 5:02:00 PM,73
4/17/2016 5:02:05 PM,73
4/17/2016 5:02:10 PM,71
4/17/2016 5:02:15 PM,71
4/17/2016 5:02:30 PM,71
4/17/2016 5:02:45 PM,70
4/17/2016 5:02:50 PM,69
4/17/2016 5:03:00 PM,69
4/17/2016 5:03:10 PM,69
4/17/2016 5:03:20 PM,69
4/17/2016 5:03:30 PM,68
4/17/2016 5:03:45 PM,68
4/17/2016 5:04:00 PM,68
4/17/2016 5:04:10 PM,70
4/17/2016 5:04:25 PM,70
4/17/2016 5:04:30 PM,83
4/17/2016 5:04:45 PM,83
4/17/2016 5:05:00 PM,79
4/17/2016 5:05:10 PM,70
4/17/2016 5:05:20 PM,70
4/17/2016 5:05:35 PM,70
4/17/2016 5:05:40 PM,71
4/17/2016 5:05:55 PM,71
4/17/2016 5:06:00 PM,68
4/17/2016 5:06:10 PM,68
4/17/2016 5:06:25 PM,68
4/17/2016 5:06:30 PM,70
4/17/2016 5:06:45 PM,70
4/17/2016 5:07:00 PM,70
4/17/2016 5:07:15 PM,70
4/17/2016 5:07:20 PM,64
4/17/2016 5:07:30 PM,69
4/17/2016 5:07:35 PM,72
4/17/2016 5:07:40 PM,71
4/17/2016 5:07:50 PM,73
4/17/2016 5:08:05 PM,73
4/17/2016 5:08:20 PM,73
4/17/2016 5:08:30 PM,73
4/17/2016 5:08:45 PM,73
4/17/2016 5:08:50 PM,72
4/17/2016 5:09:05 PM,72
4/17/2016 5:09:20 PM,72
4/17/2016 5:09:30 PM,70
4/17/2016 5:09:40 PM,67
4/17/2016 5:09:50 PM,67
4/17/2016 5:10:00 PM,69
4/17/2016 5:10:05 PM,69
4/17/2016 5:10:10 PM,70
4/17/2016 5:10:25 PM,70
4/17/2016 5:10:30 PM,70
4/17/2016 5:10:40 PM,71
4/17/2016 5:10:45 PM,72
4/17/2016 5:11:00 PM,72
4/17/2016 5:11:10 PM,71
4/17/2016 5:11:15 PM,72
4/17/2016 5:11:30 PM,76
4/17/2016 5:11:35 PM,78
4/17/2016 5:11:40 PM,77
4/17/2016 5:11:50 PM,76
4/17/2016 5:12:00 PM,85
4/17/2016 5:12:15 PM,85
4/17/2016 5:12:20 PM,83
4/17/2016 5:12:30 PM,71
4/17/2016 5:12:40 PM,75
4/17/2016 5:12:50 PM,73
4/17/2016 5:13:00 PM,72
4/17/2016 5:13:10 PM,71
4/17/2016 5:13:25 PM,71
4/17/2016 5:13:30 PM,70
4/17/2016 5:13:35 PM,69
4/17/2016 5:13:45 PM,68
4/17/2016 5:13:50 PM,68
4/17/2016 5:14:00 PM,68
4/17/2016 5:14:10 PM,69
4/17/2016 5:14:15 PM,71
4/17/2016 5:14:30 PM,71
4/17/2016 5:14:45 PM,71
4/17/2016 5:15:00 PM,73
4/17/2016 5:15:15 PM,73
4/17/2016 5:15:25 PM,72
4/17/2016 5:15:30 PM,70
4/17/2016 5:15:35 PM,68
4/17/2016 5:15:40 PM,67
4/17/2016 5:15:45 PM,68
4/17/2016 5:15:55 PM,70
4/17/2016 5:16:00 PM,71
4/17/2016 5:16:10 PM,73
4/17/2016 5:16:15 PM,74
4/17/2016 5:16:30 PM,74
4/17/2016 5:16:45 PM,73
4/17/2016 5:16:55 PM,74
4/17/2016 5:17:00 PM,75
4/17/2016 5:17:15 PM,74
4/17/2016 5:17:30 PM,75
4/17/2016 5:17:40 PM,74
4/17/2016 5:17:45 PM,73
4/17/2016 5:17:50 PM,74
4/17/2016 5:17:55 PM,75
4/17/2016 5:18:00 PM,76
4/17/2016 5:18:10 PM,75
4/17/2016 5:18:15 PM,76
4/17/2016 5:18:20 PM,76
4/17/2016 5:18:30 PM,75
4/17/2016 5:18:40 PM,75
4/17/2016 5:18:55 PM,76
4/17/2016 5:19:00 PM,77
4/17/2016 5:19:10 PM,77
4/17/2016 5:19:20 PM,74
4/17/2016 5:19:30 PM,76
4/17/2016 5:19:35 PM,73
4/17/2016 5:19:40 PM,72
4/17/2016 5:19:55 PM,72
4/17/2016 5:20:10 PM,72
4/17/2016 5:20:15 PM,73
4/17/2016 5:20:20 PM,72
4/17/2016 5:20:25 PM,68
4/17/2016 5:20:30 PM,69
4/17/2016 5:20:45 PM,69
4/17/2016 5:20:55 PM,70
4/17/2016 5:21:00 PM,71
4/17/2016 5:21:10 PM,70
4/17/2016 5:21:15 PM,69
4/17/2016 5:21:20 PM,67
4/17/2016 5:21:25 PM,67
4/17/2016 5:21:40 PM,67
4/17/2016 5:21:45 PM,68
4/17/2016 5:22:00 PM,69
4/17/2016 5:22:05 PM,68
4/17/2016 5:22:10 PM,67
4/17/2016 5:22:15 PM,71
4/17/2016 5:22:30 PM,73
4/17/2016 5:22:40 PM,72
4/17/2016 5:22:50 PM,73
4/17/2016 5:22:55 PM,74
4/17/2016 5:23:05 PM,75
4/17/2016 5:23:20 PM,75
4/17/2016 5:23:25 PM,74
4/17/2016 5:23:30 PM,80
4/17/2016 5:23:35 PM,79
4/17/2016 5:23:50 PM,78
4/17/2016 5:24:00 PM,75
4/17/2016 5:24:05 PM,79
4/17/2016 5:24:15 PM,80
4/17/2016 5:24:20 PM,81
4/17/2016 5:24:35 PM,78
4/17/2016 5:24:40 PM,77
4/17/2016 5:24:45 PM,78
4/17/2016 5:24:50 PM,77
4/17/2016 5:25:05 PM,76
4/17/2016 5:25:10 PM,76
4/17/2016 5:25:25 PM,76
4/17/2016 5:25:30 PM,72
4/17/2016 5:25:35 PM,72
4/17/2016 5:25:45 PM,71
4/17/2016 5:26:00 PM,71
4/17/2016 5:26:15 PM,71
4/17/2016 5:26:25 PM,71
4/17/2016 5:26:40 PM,71
4/17/2016 5:26:55 PM,71
4/17/2016 5:27:10 PM,71
4/17/2016 5:27:20 PM,71
4/17/2016 5:27:30 PM,70
4/17/2016 5:27:35 PM,69
4/17/2016 5:27:40 PM,68
4/17/2016 5:27:45 PM,69
4/17/2016 5:27:50 PM,70
4/17/2016 5:28:00 PM,70
4/17/2016 5:28:10 PM,72
4/17/2016 5:28:20 PM,71
4/17/2016 5:28:30 PM,73
4/17/2016 5:28:40 PM,70
4/17/2016 5:28:55 PM,69
4/17/2016 5:29:00 PM,69
4/17/2016 5:29:10 PM,69
4/17/2016 5:29:25 PM,69
4/17/2016 5:29:30 PM,71
4/17/2016 5:29:35 PM,74
4/17/2016 5:29:40 PM,73
4/17/2016 5:29:55 PM,74
4/17/2016 5:30:00 PM,73
4/17/2016 5:30:05 PM,73
4/17/2016 5:30:15 PM,74
4/17/2016 5:30:20 PM,77
4/17/2016 5:30:25 PM,79
4/17/2016 5:30:30 PM,82
4/17/2016 5:30:35 PM,84
4/17/2016 5:30:40 PM,85
4/17/2016 5:30:45 PM,86
4/17/2016 5:30:50 PM,83
4/17/2016 5:30:55 PM,82
4/17/2016 5:31:00 PM,83
4/17/2016 5:31:05 PM,79
4/17/2016 5:31:10 PM,74
4/17/2016 5:31:15 PM,74
4/17/2016 5:31:25 PM,73
4/17/2016 5:31:35 PM,73
4/17/2016 5:31:50 PM,71
4/17/2016 5:32:00 PM,70
4/17/2016 5:32:10 PM,69
4/17/2016 5:32:15 PM,70
4/17/2016 5:32:30 PM,71
4/17/2016 5:32:40 PM,73
4/17/2016 5:32:45 PM,72
4/17/2016 5:32:55 PM,73
4/17/2016 5:33:10 PM,73
4/17/2016 5:33:15 PM,76
4/17/2016 5:33:20 PM,76
4/17/2016 5:33:25 PM,80
4/17/2016 5:33:30 PM,82
4/17/2016 5:33:35 PM,81
4/17/2016 5:33:45 PM,82
4/17/2016 5:33:50 PM,81
4/17/2016 5:34:00 PM,79
4/17/2016 5:34:10 PM,77
4/17/2016 5:34:25 PM,77
4/17/2016 5:34:35 PM,76
4/17/2016 5:34:50 PM,77
4/17/2016 5:34:55 PM,78
4/17/2016 5:35:05 PM,79
4/17/2016 5:35:20 PM,79
4/17/2016 5:35:30 PM,78
4/17/2016 5:35:35 PM,80
4/17/2016 5:35:40 PM,81
4/17/2016 5:35:45 PM,80
4/17/2016 5:35:55 PM,81
4/17/2016 5:36:10 PM,79
4/17/2016 5:36:15 PM,81
4/17/2016 5:36:20 PM,79
4/17/2016 5:36:25 PM,78
4/17/2016 5:36:40 PM,78
4/17/2016 5:36:45 PM,77
4/17/2016 5:36:50 PM,76
4/17/2016 5:37:00 PM,74
4/17/2016 5:37:05 PM,74
4/17/2016 5:37:20 PM,74
4/17/2016 5:37:25 PM,75
4/17/2016 5:37:40 PM,77
4/17/2016 5:37:45 PM,79
4/17/2016 5:37:50 PM,80
4/17/2016 5:38:05 PM,78
4/17/2016 5:38:10 PM,79
4/17/2016 5:38:25 PM,79
4/17/2016 5:38:30 PM,80
4/17/2016 5:38:35 PM,81
4/17/2016 5:38:50 PM,81
4/17/2016 5:39:00 PM,80
4/17/2016 5:39:05 PM,81
4/17/2016 5:39:20 PM,79
4/17/2016 5:39:25 PM,77
4/17/2016 5:39:30 PM,76
4/17/2016 5:39:35 PM,78
4/17/2016 5:39:50 PM,78
4/17/2016 5:39:55 PM,79
4/17/2016 5:40:00 PM,80
4/17/2016 5:40:05 PM,83
4/17/2016 5:40:10 PM,85
4/17/2016 5:40:15 PM,86
4/17/2016 5:40:30 PM,87
4/17/2016 5:40:45 PM,86
4/17/2016 5:40:50 PM,85
4/17/2016 5:40:55 PM,86
4/17/2016 5:41:00 PM,87
4/17/2016 5:41:05 PM,87
4/17/2016 5:41:10 PM,88
4/17/2016 5:41:20 PM,89
4/17/2016 5:41:25 PM,92
4/17/2016 5:41:40 PM,92
4/17/2016 5:41:45 PM,91
4/17/2016 5:41:50 PM,89
4/17/2016 5:41:55 PM,88
4/17/2016 5:42:00 PM,89
4/17/2016 5:42:05 PM,90
4/17/2016 5:42:10 PM,88
4/17/2016 5:42:15 PM,88
4/17/2016 5:42:30 PM,88
4/17/2016 5:42:45 PM,88
4/17/2016 5:42:55 PM,88
4/17/2016 5:43:10 PM,88
4/17/2016 5:43:15 PM,88
4/17/2016 5:43:20 PM,89
4/17/2016 5:43:35 PM,89
4/17/2016 5:43:50 PM,91
4/17/2016 5:43:55 PM,92
4/17/2016 5:44:10 PM,91
4/17/2016 5:44:20 PM,90
4/17/2016 5:44:35 PM,90
4/17/2016 5:44:40 PM,88
4/17/2016 5:44:45 PM,88
4/17/2016 5:44:55 PM,87
4/17/2016 5:45:00 PM,88
4/17/2016 5:45:10 PM,88
4/17/2016 5:45:15 PM,88
4/17/2016 5:45:20 PM,88
4/17/2016 5:45:25 PM,87
4/17/2016 5:45:30 PM,86
4/17/2016 5:45:35 PM,84
4/17/2016 5:45:50 PM,75
4/17/2016 5:45:55 PM,74
4/17/2016 5:46:05 PM,75
4/17/2016 5:46:10 PM,76
4/17/2016 5:46:20 PM,72
4/17/2016 5:46:25 PM,72
4/17/2016 5:46:30 PM,71
4/17/2016 5:46:45 PM,71
4/17/2016 5:47:00 PM,71
4/17/2016 5:47:10 PM,71
4/17/2016 5:47:20 PM,70
4/17/2016 5:47:25 PM,69
4/17/2016 5:47:30 PM,69
4/17/2016 5:47:45 PM,69
4/17/2016 5:48:00 PM,70
4/17/2016 5:48:10 PM,71
4/17/2016 5:48:20 PM,72
4/17/2016 5:48:25 PM,72
4/17/2016 5:48:30 PM,73
4/17/2016 5:48:45 PM,73
4/17/2016 5:48:50 PM,73
4/17/2016 5:49:05 PM,76
4/17/2016 5:49:10 PM,79
4/17/2016 5:49:15 PM,83
4/17/2016 5:49:20 PM,84
4/17/2016 5:49:25 PM,87
4/17/2016 5:49:30 PM,89
4/17/2016 5:49:35 PM,88
4/17/2016 5:49:40 PM,86
4/17/2016 5:49:50 PM,85
4/17/2016 5:50:00 PM,84
4/17/2016 5:50:05 PM,83
4/17/2016 5:50:20 PM,85
4/17/2016 5:50:25 PM,86
4/17/2016 5:50:30 PM,89
4/17/2016 5:50:35 PM,90
4/17/2016 5:50:40 PM,89
4/17/2016 5:50:45 PM,87
4/17/2016 5:50:50 PM,85
4/17/2016 5:50:55 PM,83
4/17/2016 5:51:00 PM,82
4/17/2016 5:51:10 PM,81
4/17/2016 5:51:25 PM,81
4/17/2016 5:51:40 PM,81
4/17/2016 5:51:45 PM,81
4/17/2016 5:51:50 PM,79
4/17/2016 5:51:55 PM,77
4/17/2016 5:52:05 PM,78
4/17/2016 5:52:15 PM,78
4/17/2016 5:52:25 PM,77
4/17/2016 5:52:30 PM,77
4/17/2016 5:52:35 PM,76
4/17/2016 5:52:50 PM,75
4/17/2016 5:53:05 PM,76
4/17/2016 5:53:15 PM,76
4/17/2016 5:53:20 PM,74
4/17/2016 5:53:30 PM,73
4/17/2016 5:53:40 PM,74
4/17/2016 5:53:45 PM,75
4/17/2016 5:53:50 PM,76
4/17/2016 5:53:55 PM,79
4/17/2016 5:54:00 PM,80
4/17/2016 5:54:05 PM,81
4/17/2016 5:54:10 PM,84
4/17/2016 5:54:15 PM,85
4/17/2016 5:54:20 PM,84
4/17/2016 5:54:25 PM,84
4/17/2016 5:54:30 PM,82
4/17/2016 5:54:35 PM,77
4/17/2016 5:54:40 PM,76
4/17/2016 5:54:55 PM,76
4/17/2016 5:55:00 PM,76
4/17/2016 5:55:10 PM,77
4/17/2016 5:55:20 PM,76
4/17/2016 5:55:30 PM,74
4/17/2016 5:55:35 PM,71
4/17/2016 5:55:40 PM,70
4/17/2016 5:55:55 PM,70
4/17/2016 5:56:00 PM,71
4/17/2016 5:56:15 PM,72
4/17/2016 5:56:30 PM,72
4/17/2016 5:56:40 PM,73
4/17/2016 5:56:45 PM,72
4/17/2016 5:56:55 PM,71
4/17/2016 5:57:00 PM,71
4/17/2016 5:57:10 PM,70
4/17/2016 5:57:15 PM,71
4/17/2016 5:57:20 PM,72
4/17/2016 5:57:30 PM,73
4/17/2016 5:57:40 PM,76
4/17/2016 5:57:50 PM,77
4/17/2016 5:57:55 PM,78
4/17/2016 5:58:00 PM,79
4/17/2016 5:58:15 PM,79
4/17/2016 5:58:20 PM,81
4/17/2016 5:58:25 PM,84
4/17/2016 5:58:30 PM,83
4/17/2016 5:58:35 PM,79
4/17/2016 5:58:40 PM,78
4/17/2016 5:58:55 PM,79
4/17/2016 5:59:00 PM,76
4/17/2016 5:59:05 PM,78
4/17/2016 5:59:10 PM,77
4/17/2016 5:59:15 PM,79
4/17/2016 5:59:20 PM,76
4/17/2016 5:59:25 PM,75
4/17/2016 5:59:35 PM,74
4/17/2016 5:59:50 PM,74
4/17/2016 5:59:55 PM,75
4/17/2016 6:00:00 PM,74
4/17/2016 6:00:15 PM,74
4/17/2016 6:00:30 PM,73
4/17/2016 6:00:45 PM,72
4/17/2016 6:00:50 PM,73
4/17/2016 6:01:00 PM,78
4/17/2016 6:01:05 PM,83
4/17/2016 6:01:10 PM,85
4/17/2016 6:01:20 PM,84
4/17/2016 6:01:25 PM,83
4/17/2016 6:01:40 PM,83
4/17/2016 6:01:50 PM,82
4/17/2016 6:01:55 PM,83
4/17/2016 6:02:05 PM,82
4/17/2016 6:02:20 PM,82
4/17/2016 6:02:30 PM,81
4/17/2016 6:02:35 PM,81
4/17/2016 6:02:40 PM,80
4/17/2016 6:02:45 PM,78
4/17/2016 6:02:50 PM,76
4/17/2016 6:03:00 PM,75
4/17/2016 6:03:05 PM,76
4/17/2016 6:03:15 PM,74
4/17/2016 6:03:30 PM,74
4/17/2016 6:03:35 PM,75
4/17/2016 6:03:40 PM,76
4/17/2016 6:03:45 PM,72
4/17/2016 6:04:00 PM,74
4/17/2016 6:04:05 PM,75
4/17/2016 6:04:20 PM,74
4/17/2016 6:04:35 PM,74
4/17/2016 6:04:40 PM,73
4/17/2016 6:04:50 PM,74
4/17/2016 6:05:05 PM,74
4/17/2016 6:05:20 PM,76
4/17/2016 6:05:25 PM,77
4/17/2016 6:05:40 PM,76
4/17/2016 6:05:45 PM,77
4/17/2016 6:05:50 PM,78
4/17/2016 6:05:55 PM,81
4/17/2016 6:06:00 PM,84
4/17/2016 6:06:10 PM,81
4/17/2016 6:06:20 PM,80
4/17/2016 6:06:25 PM,80
4/17/2016 6:06:30 PM,79
4/17/2016 6:06:35 PM,78
4/17/2016 6:06:50 PM,77
4/17/2016 6:07:05 PM,77
4/17/2016 6:07:15 PM,78
4/17/2016 6:07:30 PM,78
4/17/2016 6:07:35 PM,77
4/17/2016 6:07:50 PM,77
4/17/2016 6:08:00 PM,77
4/17/2016 6:08:15 PM,77
4/17/2016 6:08:30 PM,77
4/17/2016 6:08:35 PM,78
4/17/2016 6:08:40 PM,79
4/17/2016 6:08:50 PM,78
4/17/2016 6:09:00 PM,80
4/17/2016 6:09:05 PM,79
4/17/2016 6:09:10 PM,77
4/17/2016 6:09:15 PM,77
4/17/2016 6:09:25 PM,77
4/17/2016 6:09:40 PM,77
4/17/2016 6:09:45 PM,76
4/17/2016 6:09:55 PM,75
4/17/2016 6:10:00 PM,76
4/17/2016 6:10:05 PM,76
4/17/2016 6:10:10 PM,78
4/17/2016 6:10:15 PM,79
4/17/2016 6:10:20 PM,79
4/17/2016 6:10:25 PM,79
4/17/2016 6:10:35 PM,78
4/17/2016 6:10:50 PM,78
4/17/2016 6:10:55 PM,77
4/17/2016 6:11:10 PM,77
4/17/2016 6:11:20 PM,77
4/17/2016 6:11:35 PM,77
4/17/2016 6:11:50 PM,77
4/17/2016 6:12:05 PM,78
4/17/2016 6:12:10 PM,79
4/17/2016 6:12:20 PM,80
4/17/2016 6:12:30 PM,79
4/17/2016 6:12:35 PM,78
4/17/2016 6:12:40 PM,77
4/17/2016 6:12:50 PM,78
4/17/2016 6:12:55 PM,77
4/17/2016 6:13:10 PM,76
4/17/2016 6:13:20 PM,76
4/17/2016 6:13:30 PM,76
4/17/2016 6:13:35 PM,75
4/17/2016 6:13:50 PM,76
4/17/2016 6:13:55 PM,75
4/17/2016 6:14:00 PM,77
4/17/2016 6:14:05 PM,77
4/17/2016 6:14:10 PM,76
4/17/2016 6:14:25 PM,76
4/17/2016 6:14:30 PM,74
4/17/2016 6:14:40 PM,77
4/17/2016 6:14:45 PM,78
4/17/2016 6:14:50 PM,79
4/17/2016 6:15:00 PM,82
4/17/2016 6:15:15 PM,83
4/17/2016 6:15:30 PM,85
4/17/2016 6:15:35 PM,82
4/17/2016 6:15:40 PM,82
4/17/2016 6:15:50 PM,82
4/17/2016 6:16:05 PM,84
4/17/2016 6:16:20 PM,84
4/17/2016 6:16:25 PM,85
4/17/2016 6:16:40 PM,85
4/17/2016 6:16:45 PM,86
4/17/2016 6:16:50 PM,85
4/17/2016 6:17:00 PM,84
4/17/2016 6:17:15 PM,84
4/17/2016 6:17:20 PM,81
4/17/2016 6:17:25 PM,78
4/17/2016 6:17:40 PM,78
4/17/2016 6:17:45 PM,77
4/17/2016 6:17:50 PM,76
4/17/2016 6:18:00 PM,74
4/17/2016 6:18:05 PM,75
4/17/2016 6:18:10 PM,76
4/17/2016 6:18:15 PM,78
4/17/2016 6:18:20 PM,77
4/17/2016 6:18:25 PM,78
4/17/2016 6:18:30 PM,79
4/17/2016 6:18:40 PM,81
4/17/2016 6:18:45 PM,79
4/17/2016 6:18:50 PM,76
4/17/2016 6:18:55 PM,75
4/17/2016 6:19:10 PM,75
4/17/2016 6:19:20 PM,76
4/17/2016 6:19:30 PM,77
4/17/2016 6:19:45 PM,76
4/17/2016 6:20:00 PM,76
4/17/2016 6:20:15 PM,76
4/17/2016 6:20:25 PM,77
4/17/2016 6:20:35 PM,78
4/17/2016 6:20:45 PM,80
4/17/2016 6:20:50 PM,80
4/17/2016 6:20:55 PM,81
4/17/2016 6:21:05 PM,80
4/17/2016 6:21:10 PM,78
4/17/2016 6:21:15 PM,79
4/17/2016 6:21:20 PM,81
4/17/2016 6:21:25 PM,83
4/17/2016 6:21:35 PM,84
4/17/2016 6:21:40 PM,86
4/17/2016 6:21:45 PM,87
4/17/2016 6:21:55 PM,86
4/17/2016 6:22:00 PM,85
4/17/2016 6:22:15 PM,84
4/17/2016 6:22:20 PM,81
4/17/2016 6:22:25 PM,79
4/17/2016 6:22:35 PM,80
4/17/2016 6:22:40 PM,79
4/17/2016 6:22:45 PM,78
4/17/2016 6:22:50 PM,79
4/17/2016 6:23:05 PM,79
4/17/2016 6:23:15 PM,78
4/17/2016 6:23:20 PM,77
4/17/2016 6:23:35 PM,77
4/17/2016 6:23:50 PM,76
4/17/2016 6:23:55 PM,74
4/17/2016 6:24:10 PM,74
4/17/2016 6:24:25 PM,75
4/17/2016 6:24:30 PM,74
4/17/2016 6:24:35 PM,73
